"Question","Current Answer","Proposed revised question","Proposed revised answer for Quick answer","potential tags","Suggested changes","Content captain","Content type (accordion, other)","Comments","Source","Page Links","Revised (Y/N)","Metadata","SuggestedQuestions","IsContextOnly","Prompts","QnaId"
"How to reserve a room","*   Call [1-877-454-8785](tel:877-454-8785) to complete a screening process. Do not share personal health information. \n\n*   Show your healthcare facility employee identification at check-in. \n\n*   Provide a credit card or another form of deposit at check-in. \n\n*   The Program does not include extra services from the hotel, such as food, room service, valet, parking, or laundry. You will be responsible for incidentals.","","","","","liz","","","https://covid19.ca.gov/workers/","","","","[]","FALSE","[]","180"
"Program details","*   For the purposes of this program, “healthcare facility” does not include in-home support services (IHSS).\n\n*   Cost:\n\n    *   If you make less than $250,000, you are eligible for a room at no charge. \n\n    *   If you make $250,000 or more, you are eligible for a discounted room. Rates depend on the offers provided by participating hotels.\n\n*   FEMA has approved this program for emergency, non-congregate sheltering, and has advised the State that healthcare workers meeting these criteria are considered an eligible population for Non-Congregate Shelter (NCS) reimbursement.\n\nMeet these criteria? Call to reserve a room now: [1-877-454-8785](tel:877-454-8785)\n\n## Questions and answers","","","","","liz","","","https://covid19.ca.gov/workers/","","","","[]","FALSE","[]","181"
"What if I don’t have any available sick leave to use?","The Labor and Workforce Development Agency has created a [chart detailing the available paid sick leave](https://www.labor.ca.gov/wp-content/uploads/2020/04/Side-by-Side-CA-Paid-Leave-FFCRA-Paid-Leave-4.9.20.pdf) under state and federal law and emergency paid family and medical leave under federal law.","","","","","liz","","","https://covid19.ca.gov/workers/","","","","[]","FALSE","[]","189"
"How do I get mortgage relief and/or forbearance?","You should contact and work directly with your mortgage servicer to learn about and apply for available relief. Please note that financial institutions and their servicers are experiencing high volumes of inquiries.","","","","","ashley","","","https://covid19.ca.gov/get-financial-help/","","","","[]","FALSE","[]","156"
"How long will the forbearance last?","The terms of a forbearance will be agreed to between you and your mortgage service. Financial institutions will confirm approval of and terms of the forbearance program.","","","","","ashley","","","https://covid19.ca.gov/get-financial-help/","","","","[]","FALSE","[]","157"
"What effect will this have on my credit report?","Financial institutions will not report derogatory information (*e.g.*, late payments) to credit reporting agencies but may report a forbearance, which typically does not alone negatively affect a credit score.","","","","","ashley","","","https://covid19.ca.gov/get-financial-help/","","","","[]","FALSE","[]","158"
"How long will these programs last?","It is still unclear how severe or how long the COVID-19 impacts will be. Financial institutions have committed to necessary relief and will be assessing the ongoing conditions and necessity of continuing relief.","","","","","ashley","","","https://covid19.ca.gov/get-financial-help/","","","","[]","FALSE","[]","159"
"What if my financial institution isn’t offering this relief?","At this time, JP Morgan Chase, US Bank, Wells Fargo and Citigroup, and nearly 200 state-chartered banks, credit unions are supporting these commitments. The state will welcome any other institution that would like to meet the moment and provide much-needed financial relief to Californians.","","","","","ashley","","","https://covid19.ca.gov/get-financial-help/","","","","[]","FALSE","[]","160"
"What if I already made a payment or was hit with a fee because of COVID-19?","These measures go into effect as of March 25, 2020.","","","","","ashley","","","https://covid19.ca.gov/get-financial-help/","","","","[]","FALSE","[]","161"
"Is mortgage relief available to businesses?","The relief is currently only available for residential mortgages.","","","","","ashley","","","https://covid19.ca.gov/get-financial-help/","","","","[]","FALSE","[]","162"
"What if my mortgage servicer is not communicative or cooperative?","You can file a complaint with the Department of Business Oversight through the complaint form on the DBO website ([https://dbo.ca.gov/file-a-complaint/](https://gcc02.safelinks.protection.outlook.com/?url=https%3A%2F%2Fdbo.ca.gov%2Ffile-a-complaint%2F&data=02%7C01%7CManuel.Alvarez%40dbo.ca.gov%7Ce2673837ec6f42fce84508d7d114ed59%7Cd6910b1745b44b7bbb66cb7936fabafe%7C1%7C0%7C637207760136603083&sdata=VR6CdqCvrBGkfC%2Bm%2B6Yj9emco9ldVY5BLWSiLpe3f4c%3D&reserved=0)) or by contacting the DBO Consumer Services Office at (866) 275-2677 or (916) 327-7585 via email at [Ask.DBO@dbo.ca.gov](mailto:ASK.DBO@dbo.ca.gov).\n\n## Questions and answers for workers","","","","","ashley","","","https://covid19.ca.gov/get-financial-help/","","","","[]","FALSE","[]","163"
"What kind of sick leave is available to me?","Sick leave varies by employee. For details see [Coronavirus Disease (COVID-19): Frequently Asked Questions on laws enforced by the California Labor Commissioner’s Office](https://www.dir.ca.gov/dlse/2019-Novel-Coronavirus.htm).","","","","","ashley","","","https://covid19.ca.gov/get-financial-help/","","","","[]","FALSE","[]","166"
"What if my employer does not have paid sick leave?","For those not able to secure paid leave, state [(California Family Rights Act)](https://ca.db101.org/ca/situations/workandbenefits/rights/program2c.htm) and federal laws [(Family and Medical Leave Act)](https://www.dol.gov/agencies/whd/fmla) may qualify you for up to 12 weeks of unpaid, job-protected leave per year.","","","","","ashley","","","https://covid19.ca.gov/get-financial-help/","","","","[]","FALSE","[]","167"
"Can I get child care during the stay home order?","Yes, all child care facilities can open with necessary modifications. See the [Child care page](https://covid19.ca.gov/childcare/).","","","child, child care, day care, babysitting","","Kayla","","","https://covid19.ca.gov/stay-home-except-for-essential-needs/","","","","[]","FALSE","[]","102"
"Can I get child care during the stay home order?","[Child care options](https://covid19.ca.gov/childcare/) are available if you are still reporting to work at an [essential job](https://covid19.ca.gov/essential-workforce/). If you are not working at an essential job, it is important to keep children at home.","","","","","ashley","","","https://covid19.ca.gov/get-financial-help/","","","","[]","FALSE","[]","173"
"I am homeless and I may have come in contact with coronavirus. How can I self-isolate with nowhere to go and services closing down?","Motel and hotel rooms may be available for families and individuals experiencing homelessness who have been exposed to COVID-19. [Contact](https://www.bcsh.ca.gov/hcfc/documents/coc_poc.pdf) your local homeless Continuum of Care to connect you to this service.","","","","","ashley","","","https://covid19.ca.gov/housing-and-homelessness/","","","","[]","FALSE","[]","190"
"Will there be a rent freeze or waiver for renters? Will evictions be allowed during the stay home order?","Yes, there is an [order](https://www.gov.ca.gov/2020/03/16/governor-newsom-issues-executive-order-to-protect-renters-and-homeowners-during-covid-19-pandemic/) in place to halt evictions and protect renters. If you are financially impacted by COVID-19 and [can’t pay your full rent](https://bcsh.ca.gov/coronavirus19/graphic_rent.pdf), make sure to let your landlord know in writing within seven days of the rent coming due, and save documentation as proof. The order does not relieve a tenant from the obligation to pay rent, or restrict the landlord’s ability to recover rent that is due.","","","","","ashley","","","https://covid19.ca.gov/housing-and-homelessness/","","","","[]","FALSE","[]","191"
"Can landlords delay their payments while tenants might be suffering from COVID-19 and cannot pay rent?","Yes, there are protections in effect through May 31, 2020 for landlords. The [order](https://www.gov.ca.gov/2020/03/16/governor-newsom-issues-executive-order-to-protect-renters-and-homeowners-during-covid-19-pandemic/) requests banks and other financial institutions to halt foreclosures and related evictions during this time period. Homeowners should contact their financial institutions.","","","","","ashley","","","https://covid19.ca.gov/housing-and-homelessness/","","","","[]","FALSE","[]","192"
"What if a provider says they have availability on MyChildCare.ca.gov but when I connect with them they have no space?","The information on [MyChildCare.ca.gov](http://mychildcare.ca.gov/) will be updated twice each week but it is possible that vacancies are filled between updates. Contact your [local child care resource and referral agency](http://rrnetwork.org/family-services/find-child-care) to find more vacancies.","What if a child care provider says they have availability on MyChildCare.ca.gov but when I connect with them they have no space?","","child, child care, day care, babysitting","","Kayla","","","https://covid19.ca.gov/childcare/","","","","[]","FALSE","[]","193"
"How can I find out more about the provider listed in MyChildCare.ca.gov?","[MyChildCare.ca.gov](http://mychildcare.ca.gov/) includes each provider’s facility/license number, which can be searched at[ CDSS Community Care Licensing Database](https://www.ccld.dss.ca.gov/carefacilitysearch/) for information on inspections, complaints, and more.","How can I find out more about the child care provider listed in MyChildCare.ca.gov?","","child, child care, day care, babysitting","","Kayla","","","https://covid19.ca.gov/childcare/","","","","[]","FALSE","[]","194"
"How can I find help paying for childcare?",,,,,,,,,"https://covid19.ca.gov/childcare/",,,,,,,
"Can I get childcare during the stay home order?",,,,,,,,,"https://covid19.ca.gov/childcare/",,,,,,,
"Can my babysitter still come to the house?","Yes, a child care worker can come to your home if necessary and should adhere to basic prevention guidelines (e.g. handwashing for at least 20 seconds, physical distancing, staying home if feeling ill).","","","child, child care, day care, babysitting","","Kayla","","","https://covid19.ca.gov/stay-home-except-for-essential-needs/","","","","[]","FALSE","[]","103"
"Counties:",,,,,,,,,"https://covid19.ca.gov/state-local-resources/",,,,,,,
"What are the restrictions in my area?","While each county may have different restrictions, it is important to stay home as much as possible. If you do go out, stay 6 feet away from others who are not in your household and wear a cloth mask. Your actions save lives. Learn more about the state’s roadmap to recovery and the list of counties who have met the criteria for stage 2.","","","restrictions, county,","","Kayla","","","","","","","","","",""
"How are we helping the homeless?","Each county and local government in California has increased resources to protect people experiencing homelessness during COVID-19. Financial protections were added to prevent others from losing their homes during the outbreak.","","","","","Kayla","","","","","","","","","",""
"How is the state protecting incarcerated people in California?",,,,,,,,,"https://covid19.ca.gov/state-local-resources/",,,,,,,
"Who can I contact about my child custody order and child visitation rights?",,,,,,,,,"https://covid19.ca.gov/state-local-resources/",,,,,,,
"When is the disaster relief assistance available?","Individuals may begin applying on May 18, 2020. Assistance will be available until the funding is spent or until June 30, 2020, at the latest. Applicants will be considered on a first-come, first-served basis. Applicants may only apply with the nonprofit organization(s) in their county of residency.\n\n**Please note:**\n\n*   Funding is limited, and disaster relief application services and assistance are not guaranteed.\n\n*   Nonprofit organizations will not be assisting individuals before May 18. Individuals *should not* contact them ahead of time regarding disaster relief assistance.","","","","","oriel","","","https://covid19.ca.gov/guide-immigrant-californians/","","","","[]","FALSE","[]","370"
"Who is eligible for this disaster relief assistance?","Eligible individuals must be able to provide information that they:\n\n*   Are an undocumented adult (person over the age of 18)\n\n*   Are not eligible for federal COVID-19 assistance, like the CARES Act stimulus payments or pandemic unemployment benefits, and\n\n*   Have experienced hardship as a result of COVID-19.","","","","","oriel","","","https://covid19.ca.gov/guide-immigrant-californians/","","","","[]","FALSE","[]","371"
"Can getting this assistance affect my ability to get a green card or to become a U.S. Citizen? Will receiving it make me a public charge?","This disaster relief assistance is not means-tested and is one-time assistance. The federal government does not list this assistance as a public benefit for a public charge consideration. However, USCIS has not issued specific guidance related to this assistance.\n\nIf you have questions about your immigration status and this program, please consult an attorney. A list of free and low-cost immigration services providers is available in the [Guide for Immigrant Californians (PDF)](https://covid19.ca.gov/img/wp/listos_covid_19_immigrant_guidance_en_daf.pdf).","","","","","oriel","","","https://covid19.ca.gov/guide-immigrant-californians/","","","","[]","FALSE","[]","372"
"Is the personal information I provide to the nonprofits protected?","Your information is only used to confirm eligibility and provide the assistance. No personal information (like name or address) will be given to any government agency. Only general information like age, gender, and preferred language will be shared with the State of California.","","","","","oriel","","","https://covid19.ca.gov/guide-immigrant-californians/","","","","[]","FALSE","[]","373"
"How do I apply?","The California Department of Social Services (CDSS) has identified non-profit where you can apply for disaster assistance. Find the [nonprofit where you can apply in your area](https://cdss.ca.gov/inforesources/immigration/covid-19-drai).\n\nApply *no sooner than May 18, and only to the organization in your area.* They will assist you with applying, confirm your eligibility, and deliver a payment card if you are approved. Applications will be considered on a first-come, first-served basis.\n\nFunding is limited, and disaster relief application services and assistance are not guaranteed.","","","","","oriel","","","https://covid19.ca.gov/guide-immigrant-californians/","","","","[]","FALSE","[]","374"
"How many people in a household can receive this assistance?","A maximum of two adults per household can qualify for this assistance, for a total of $1,000 per household. A household is defined as individuals who live, shop, and prepare meals together.","","","","","oriel","","","https://covid19.ca.gov/guide-immigrant-californians/","","","","[]","FALSE","[]","375"
"How do eligible individuals receive this assistance?","You will get a payment card either in person or through the mail. The organization in your area can give you more information.","","","","","oriel","","","https://covid19.ca.gov/guide-immigrant-californians/","","","","[]","FALSE","[]","376"
"How long do I have to apply?","Payments will be distributed beginning on May 18, 2020. They will continue until the $75 million in funding is spent, or until June 30, 2020 at the latest. We expect that this disaster relief assistance will run out very quickly. Apply as soon as you can, but not before May 18.","","","","","oriel","","","https://covid19.ca.gov/guide-immigrant-californians/","","","","[]","FALSE","[]","377"
"If I am unable to apply for this program, are there other organizations that can help me?","Yes. The California Immigrant Resilience Fund is raising $50 million to provide cash assistance to undocumented Californians who are ineligible for other COVID-19 programs. Visit the [California Immigrant Resilience Fund](http://www.immigrantfundca.org) website to see if you can benefit from this program.","","","","","oriel","","","https://covid19.ca.gov/guide-immigrant-californians/","","","","[]","FALSE","[]","378"
"What other government programs may I be eligible for during the COVID-19 pandemic?","Check the [Guide for Immigrant Californians (PDF)](https://covid19.ca.gov/img/wp/listos_covid_19_immigrant_guidance_en_daf.pdf). It has information about jobs, wages, benefits, and small business and housing support.","","","","","oriel","","","https://covid19.ca.gov/guide-immigrant-californians/","","","","[]","FALSE","[]","379"
"Youth and Teens",,,,,,,,,"https://covid19.ca.gov/resources-for-emotional-support-and-well-being/",,,,,,,
"Veterans",,,,,,,,,"https://covid19.ca.gov/resources-for-emotional-support-and-well-being/",,,,,,,
"First Responders and Law Enforcement",,,,,,,,,"https://covid19.ca.gov/resources-for-emotional-support-and-well-being/",,,,,,,
"Older Californians",,,,,,,,,"https://covid19.ca.gov/resources-for-emotional-support-and-well-being/",,,,,,,
"Deaf and Hard of Hearing Individuals",,,,,,,,,"https://covid19.ca.gov/resources-for-emotional-support-and-well-being/",,,,,,,
"Services for Substance Use Disorders",,,,,,,,,"https://covid19.ca.gov/resources-for-emotional-support-and-well-being/",,,,,,,
"LGBTQ Individuals",,,,,,,,,"https://covid19.ca.gov/resources-for-emotional-support-and-well-being/",,,,,,,
"Is in-language assistance available?","Your local health department will provide translation support in many different languages to help with communication.","","","","","Peggy","","","https://covid19.ca.gov/contact-tracing/","","","","[]","FALSE","[]","391"
"Who should get tested?","Testing is recommended for close contacts of individuals who have or are suspected of having COVID-19 and people who are exhibiting symptoms. See the [testing page for details](https://covid19.ca.gov/testing-and-treatment/#top).","","","","","Peggy","","","https://covid19.ca.gov/contact-tracing/","","","","[]","FALSE","[]","392"
"How do I find a testing location?","To learn more about testing and care, visit the [testing webpage](https://covid19.ca.gov/testing-and-treatment/). You can also search for testing locations using your zip code. \n\n**Tips to protect others around you:**\n\nIf you are confirmed to have COVID-19, it is important to quarantine yourself from others, so they do not get sick. It will be recommended that you stay in a separate room and use a separate bathroom if possible. It’s important to disinfect frequently touched surfaces and items to prevent spreading the virus. \n\nPeople you live with are considered close contacts and will be recommended to get tested. \n\n**How to find supportive resources:** \n\nYour local public health department can connect you to testing, medical care and additional supportive resources. Depending on resources, your local public health department may be able to find options for you to live in a place outside your home to assist you in safely recovering during self-isolation.\n\nIn addition, you can find resources for you and your family on this website. Resources for immigrant Californians can also be found on the [Guide for Immigrant Californians](https://covid19.ca.gov/img/wp/listos_covid_19_immigrant_guidance_en_daf.pdf). \n\nYou can find childcare support by visiting [MyChildCare.ca.gov](http://mychildcare.ca.gov/) for information on all licensed center-based and family child care homes, including both private-pay and subsidized childcare. Children of essential workers are eligible to enroll in subsidized Emergency Childcare, subject to capacity and eligibility requirements. Your[ local child care resource and referral agency](https://rrnetwork.org/index.php?p=family-services/find-child-care) can answer more questions about child care subsidies.","","","","","Peggy","","","https://covid19.ca.gov/contact-tracing/","","","","[]","FALSE","[]","393"
"Can I apply for a contact tracing position?",,,,,,,,,"https://covid19.ca.gov/contact-tracing/",,,,,,,
"County case metrics",,,,,,,,,"https://covid19.ca.gov/roadmap-counties/",,,,,,,
"County preparedness",,,,,,,,,"https://covid19.ca.gov/roadmap-counties/",,,,,,,
"County response",,,,,,,,,"https://covid19.ca.gov/roadmap-counties/",,,,,,,
"Dine-in restaurants",,,,,,,,,"https://covid19.ca.gov/roadmap-counties/",,,,,,,
"Hair salons and barbershops",,,,,,,,,"https://covid19.ca.gov/roadmap-counties/",,,,,,,
"Casinos",,,,,,,,,"https://covid19.ca.gov/roadmap-counties/",,,,,,,
"Movie theaters and family entertainment centers",,,,,,,,,"https://covid19.ca.gov/roadmap-counties/",,,,,,,
"Restaurants, wineries, and bars",,,,,,,,,"https://covid19.ca.gov/roadmap-counties/",,,,,,,
"Zoos and museums",,,,,,,,,"https://covid19.ca.gov/roadmap-counties/",,,,,,,
"Gyms and fitness centers",,,,,,,,,"https://covid19.ca.gov/roadmap-counties/",,,,,,,
"Hotels (for tourism and individual travel)",,,,,,,,,"https://covid19.ca.gov/roadmap-counties/",,,,,,,
"Cardrooms and racetracks",,,,,,,,,"https://covid19.ca.gov/roadmap-counties/",,,,,,,
"Campgrounds and outdoor recreation",,,,,,,,,"https://covid19.ca.gov/roadmap-counties/",,,,,,,
"Northern California",,,,,,,,,"https://covid19.ca.gov/testing-and-treatment/",,,,,,,
"Southern California",,,,,,,,,"https://covid19.ca.gov/testing-and-treatment/",,,,,,,
"How do I get a drive-through test?",,,,,,,,,"https://covid19.ca.gov/testing-and-treatment/",,,,,,,
"Why am I asked to create an account for drive-through testing using Verily’s Project Baseline?",,,,,,,,,"https://covid19.ca.gov/testing-and-treatment/",,,,,,,
"I have mild COVID-19 symptoms. How long do I have to isolate at home?",,,,,,,,,"https://covid19.ca.gov/testing-and-treatment/",,,,,,,
"What are the pay and benefits for California Health Corps professionals?",,,,,,,,,"https://covid19.ca.gov/healthcorps/",,,,,,,
"Some healthcare professions are not listed. Are health professionals who are not listed (e.g., Medical Technicians, Lab Technicians, etc.) eligible for the California Health Corps?","California Health Corps are currently only accepting applications for the healthcare professions listed on the website. However, we are constantly re-evaluating our needs during this fluid situation and will open the registration for other professionals, if the need arises.","N/A","N/A","Health Corps, Health Professionals, Volunteer, Technician","","Karim","","","https://covid19.ca.gov/healthcorps/","","","","[]","FALSE","[]","417"
"When can I expect to hear a response after completing my California Health Corps registration?",,,,,,,,,"https://covid19.ca.gov/healthcorps/",,,,,,,
"How do I return to the California Health Corps application after logging out?",,,,,,,,,"https://covid19.ca.gov/healthcorps/",,,,,,,
"Agriculture and livestock",,,,,,,,,"https://covid19.ca.gov/industry-guidance/",,,,,,,
"Auto dealerships",,,,,,,,,"https://covid19.ca.gov/industry-guidance/",,,,,,,
"Childcare",,,,,,,,,"https://covid19.ca.gov/industry-guidance/",,,,,,,
"Communications infrastructure",,,,,,,,,"https://covid19.ca.gov/industry-guidance/",,,,,,,
"Construction",,,,,,,,,"https://covid19.ca.gov/industry-guidance/",,,,,,,
"Day camps",,,,,,,,,"https://covid19.ca.gov/industry-guidance/",,,,,,,
"Delivery services",,,,,,,,,"https://covid19.ca.gov/industry-guidance/",,,,,,,
"Energy and utilities",,,,,,,,,"https://covid19.ca.gov/industry-guidance/",,,,,,,
"Family friendly practices for employers",,,,,,,,,"https://covid19.ca.gov/industry-guidance/",,,,,,,
"Food packing",,,,,,,,,"https://covid19.ca.gov/industry-guidance/",,,,,,,
"Hotels and lodging",,,,,,,,,"https://covid19.ca.gov/industry-guidance/",,,,,,,
"Life sciences",,,,,,,,,"https://covid19.ca.gov/industry-guidance/",,,,,,,
"Limited services",,,,,,,,,"https://covid19.ca.gov/industry-guidance/",,,,,,,
"Logistics and warehousing facilities",,,,,,,,,"https://covid19.ca.gov/industry-guidance/",,,,,,,
"Manufacturing",,,,,,,,,"https://covid19.ca.gov/industry-guidance/",,,,,,,
"Mining and logging",,,,,,,,,"https://covid19.ca.gov/industry-guidance/",,,,,,,
"Music, film, and TV production",,,,,,,,,"https://covid19.ca.gov/industry-guidance/",,,,,,,
"Office workspaces",,,,,,,,,"https://covid19.ca.gov/industry-guidance/",,,,,,,
"Outdoor museums",,,,,,,,,"https://covid19.ca.gov/industry-guidance/",,,,,,,
"Places of worship",,,,,,,,,"https://covid19.ca.gov/industry-guidance/",,,,,,,
"Ports",,,,,,,,,"https://covid19.ca.gov/industry-guidance/",,,,,,,
"Professional sports (without live audiences)",,,,,,,,,"https://covid19.ca.gov/industry-guidance/",,,,,,,
"Public transit and intercity passenger rail",,,,,,,,,"https://covid19.ca.gov/industry-guidance/",,,,,,,
"Real estate transaction",,,,,,,,,"https://covid19.ca.gov/industry-guidance/",,,,,,,
"Retail",,,,,,,,,"https://covid19.ca.gov/industry-guidance/",,,,,,,
"Schools",,,,,,,,,"https://covid19.ca.gov/industry-guidance/",,,,,,,
"Support for working families",,,,,,,,,"https://covid19.ca.gov/industry-guidance/",,,,,,,
"Shopping centers",,,,,,,,,"https://covid19.ca.gov/industry-guidance/",,,,,,,
"Are churches open?",,,,,,,,,"Editorial",,,,,,,
"What are the symptoms of COVID-19?",,,,,,,,,"Editorial",,,,,,,
"Is there a COVID-19 symptoms self-checker?",,,,,,,,,"Editorial",,,,,,,
"Who are high risk people for COVID-19?",,,,,,,,,"Editorial",,,,,,,
"How can I find a coronavirus testing location near me?",,,,,,,,,"Editorial",,,,,,,
"Is there a drive-through coronavirus testing location near me?",,,,,,,,,"Editorial",,,,,,,
"Can I get a free coronavirus test?",,,,,,,,,"Editorial",,,,,,,
"What coronavirus/COVID-19 symptoms require immediate medical attention?",,,,,,,,,"Editorial",,,,,,,
"Is there a convalescent blood plasma donation center near me?",,,,,,,,,"Editorial",,,,,,,
"Can a foreign medical graduate without California licence work as doctor for the California Health Corps?",,,,,,,,,"Editorial",,,,,,,
"Can a doctor without California license work under the California Health Corps?",,,,,,,,,"Editorial",,,,,,,
"Are pools open? Can I go swimming?",,,,,,,,,"Editorial",,,,,,,
"Can I get a massage?",,,,,,,,,"Editorial",,,,,,,
"Can I get a tattoo?",,,,,,,,,"Editorial",,,,,,,
"Can I go camping?",,,,,,,,,"Editorial",,,,,,,
"Can I travel?",,,,,,,,,"Editorial",,,,,,,